V,T (G),T(S),T(D),I(S),I(D),I(G),Resistance: 1.007508E+6
1.00000000000000,0.00880000000000,0.01780000000000,0.02630000000000,-0.00000099500000,0.00000099275000,-0.00000000000045
1.90000000000000,0.29150000000000,0.30110000000000,0.31390000000000,-0.00000188750000,0.00000188600000,-0.00000000000040
2.80000000000000,0.62490000000000,0.63450000000000,0.64480000000000,-0.00000278100000,0.00000277850000,-0.00000000000040
3.70000000000000,0.95580000000000,0.96550000000000,0.97460000000000,-0.00000367400000,0.00000367250000,-0.00000000000045
4.60000000000000,1.28560000000000,1.29530000000000,1.30440000000000,-0.00000456750000,0.00000456600000,-0.00000000000040
5.50000000000000,1.61510000000000,1.62480000000000,1.63500000000000,-0.00000546100000,0.00000545950000,-0.00000000000045
6.40000000000000,1.94570000000000,1.95530000000000,1.96440000000000,-0.00000635450000,0.00000635200000,-0.00000000000040
7.30000000000000,2.27510000000000,2.28480000000000,2.29390000000000,-0.00000724650000,0.00000724500000,-0.00000000000045
8.20000000000000,2.60500000000000,2.61470000000000,2.62380000000000,-0.00000814050000,0.00000813900000,-0.00000000000040
9.10000000000000,2.93480000000000,2.94450000000000,2.95360000000000,-0.00000903450000,0.00000903250000,-0.00000000000040
10.00000000000000,3.26470000000000,3.27440000000000,3.28350000000000,-0.00000992700000,0.00000992550000,-0.00000000000040
